state.id contracting gov.influence leg.influence elect.board years.tenure education party.ID category2 category3 category4 category5 category6 category7 category8 category9 category10 category11 category12 med.time medt.contr grp.influence
40 1 13 21 1 1.61316731862626 5 5 0 0 0 0 0 1 0 0 0 0 0 0 0 15
40 1 18 17 0 0.806450026267311 5 5 0 0 0 0 1 0 0 0 0 0 0 0 0 13
40 0 21 19 1 11.5934035692881 5 1 0 0 0 1 0 0 0 0 0 0 0 1 0 8
40 3 21 18 0 3.58847608576334 4 5 0 0 0 0 0 0 0 0 1 0 0 0 0 8
40 0 3 13 1 1.07178482549927 5 1 0 0 0 0 0 0 0 0 1 0 0 1 0 20
40 1 5 21 0 6.02675435134064 5 3 0 1 0 0 0 0 0 0 0 0 0 0 0 3
40 2 18 18 0 6.39181004160897 5 4 0 0 0 0 0 0 1 0 0 0 0 0 0 11
40 0 12 14 0 0.807934436911129 2 4 0 0 0 0 0 0 0 0 1 0 0 0 0 11
41 0 14 10 0 9.43951329546228 3 5 0 0 0 0 0 0 0 0 0 0 1 0 0 9
41 1 21 11 0 0.694032744311706 5 5 0 0 0 0 0 1 0 0 0 0 0 1 1 7
41 1 10 8 1 5.96572879838507 5 5 0 0 0 0 0 0 0 0 0 0 0 1 1 4
41 2 21 15 0 19.8295419430256 4 5 0 0 0 0 0 0 0 1 0 0 0 0 0 3
41 1 21 15 0 2.10408856476803 5 2 0 0 0 0 0 1 0 0 0 0 0 0 0 9
41 3 21 15 0 13.9328277059752 4 4 0 0 0 0 0 1 0 0 0 0 0 1 3 9
41 2 18 6 0 12.4879460453551 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 3
41 6 21 15 0 4.65223079809396 3 5 0 0 0 0 0 0 0 1 0 0 0 1 6 6
41 1 19 14 0 1.55999771741079 3 5 0 0 0 0 0 0 0 0 1 0 0 0 0 13
41 0 20 17 0 29.9955196535699 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 9
41 2 21 18 0 7.98067781876947 5 5 0 0 0 0 0 1 0 0 0 0 0 0 0 12
41 0 21 16 0 8.61201788701503 5 5 0 0 0 0 0 0 0 0 1 0 0 0 0 6
41 0 12 14 1 1.95748861433489 3 1 0 0 0 0 0 0 0 0 0 1 0 1 0 3
41 0 6 12 1 3.85310906631465 5 5 0 0 0 0 0 0 0 0 0 1 0 1 0 14
41 1 12 21 1 5.26262019665782 4 5 0 0 0 0 0 0 0 0 0 1 0 1 1 13
41 2 19 19 0 2.2872526955037 5 5 1 0 0 0 0 0 0 0 0 0 0 0 0 13
41 0 9 11 1 5.03914356722815 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 13
41 1 21 8 0 13.0064520762251 5 3 0 0 0 0 0 0 0 0 0 1 0 0 0 5
42 1 21 8 0 5.77713832504375 4 4 0 0 0 0 0 0 0 0 0 0 0 1 1 6
42 6 20 21 1 0.756963555245903 5 5 0 0 1 0 0 0 0 0 0 0 0 0 0 17
42 4 21 18 0 0.874504835097204 5 1 0 0 0 1 0 0 0 0 0 0 0 0 0 12
42 1 20 14 0 3.21424705722701 3 1 0 0 0 0 0 0 1 0 0 0 0 0 0 9
42 0 7 5 1 29.7818877241363 5 3 0 0 0 0 0 1 0 0 0 0 0 0 0 6
42 0 10 16 0 2.97329208115976 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 10
42 6 18 8 0 5.09007027018276 5 1 0 0 0 0 1 0 0 0 0 0 0 1 6 11
42 0 8 11 0 11.0617069385062 5 4 0 0 0 0 0 0 1 0 0 0 0 0 0 5
42 6 17 11 0 4.4259074499882 5 3 0 0 1 0 0 0 0 0 0 0 0 0 0 11
42 0 21 21 0 31.459390593117 4 5 0 0 0 0 0 0 0 0 0 1 0 0 0 3
42 2 10 14 0 4.5566862955003 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 6
42 2 3 19 0 14.612041875314 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3
42 0 21 18 0 4.97044984592837 5 1 0 0 0 1 0 0 0 0 0 0 0 0 0 7
42 6 16 11 0 1.47462073193861 4 1 0 0 0 1 0 0 0 0 0 0 0 0 0 9
42 4 18 16 0 1.09334024993116 5 2 0 0 1 0 0 0 0 0 0 0 0 0 0 16
42 0 18 13 0 20.2568768618211 5 1 0 0 0 0 0 1 0 0 0 0 0 1 0 9
42 1 19 21 0 11.8728071470691 3 1 0 0 0 0 0 0 0 0 0 1 0 0 0 17
43 1 18 21 0 3.23952074192882 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 5
43 1 8 11 1 11.8341493566669 3 5 0 0 0 0 0 1 0 0 0 0 0 0 0 5
43 0 16 21 1 13.1977814349236 5 2 0 0 0 0 0 0 0 0 1 0 0 1 0 18
43 2 17 19 0 2.06089474849488 5 4 0 0 0 0 0 0 0 0 1 0 0 0 0 12
43 0 8 21 1 9.69080000874467 5 1 0 0 0 0 0 0 0 0 0 0 0 1 0 11
43 1 11 19 0 9.27334210690835 3 2 0 0 0 0 0 1 0 0 0 0 0 0 0 8
43 2 12 17 0 2.18011286670261 5 1 0 0 0 0 0 0 1 0 0 0 0 0 0 7
43 2 18 21 0 4.12981081180792 5 2 0 0 0 0 0 0 1 0 0 0 0 0 0 19
43 2 13 18 0 3.59712144867723 5 3 0 0 0 1 0 0 0 0 0 0 0 0 0 7
43 0 17 21 1 3.52147725146496 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 8
44 1 16 18 0 6.62797756082852 3 5 0 0 0 0 0 0 0 0 0 0 1 0 0 10
44 6 21 20 1 2.84468575253453 5 4 0 0 1 0 0 0 0 0 0 0 0 1 6 11
44 2 19 18 0 1.62425235571452 3 5 0 0 0 0 0 0 0 0 0 0 0 1 2 12
44 6 20 20 0 1.77033916775179 5 5 0 0 0 0 0 0 0 0 0 1 0 0 1 8
44 1 17 20 0 5.4553926569594 5 3 0 0 0 0 0 0 1 0 0 0 0 0 0 10
44 1 16 19 0 3.48424179745613 3 1 0 0 0 0 0 0 0 0 0 1 0 1 1 13
44 1 13 21 0 18.8270000452549 2 5 0 0 0 0 0 0 0 0 0 1 0 0 0 6
44 3 19 21 0 0.753037443988061 4 5 0 0 0 0 0 0 0 0 1 0 0 1 3 12
44 2 19 15 1 1.20340266976026 5 1 0 0 0 0 0 0 1 0 0 0 0 1 2 10
44 4 18 21 0 3.29970654095955 5 5 0 0 1 0 0 0 0 0 0 0 0 1 4 8
44 6 8 21 0 0.535509417484959 5 5 0 0 0 0 0 0 0 0 0 1 0 0 0 6
44 5 18 18 0 23.5850219325053 4 5 0 1 0 0 0 0 0 0 0 0 0 0 0 9
44 6 21 21 0 7.0986348283882 4 5 0 0 0 0 0 0 0 0 0 0 1 0 0 12
44 1 15 20 1 1.95240170986716 5 3 0 0 1 0 0 0 0 0 0 0 0 1 1 10
44 0 13 19 0 3.39205779683042 3 1 0 0 0 0 1 0 0 0 0 0 0 1 0 7
44 0 10 21 0 2.39905499630325 5 1 0 0 0 0 0 0 0 0 0 0 0 1 0 11
44 1 16 16 0 20.0414202317722 5 5 0 0 0 0 0 0 0 0 0 1 0 1 1 4
44 0 20 21 0 3.01708976991157 3 5 1 0 0 0 0 0 0 0 0 0 0 0 0 9
44 1 18 18 0 3.51584583393677 5 5 0 0 0 0 0 1 0 0 0 0 0 1 1 5
44 5 14 13 0 2.13887239211682 5 5 0 0 0 0 0 0 0 0 1 0 0 0 0 15
44 0 16 17 0 1.64747042307595 5 5 0 0 0 1 0 0 0 0 0 0 0 1 0 9
44 6 16 21 0 3.87160870030524 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 13
45 4 14 15 1 1.77915354513897 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5
45 3 21 21 0 3.23209691994482 5 1 0 0 0 0 0 0 0 0 0 0 0 1 3 11
45 6 19 20 0 3.77180807522795 4 2 0 0 0 0 1 0 0 0 0 0 0 0 0 13
45 0 20 18 0 1.83651163222003 5 1 0 0 0 0 0 0 1 0 0 0 0 1 0 14
45 1 9 9 1 8.92564301121382 5 5 0 0 0 1 0 0 0 0 0 0 0 1 1 5
45 2 16 21 0 4.33642812270999 5 2 0 0 0 0 0 0 0 0 1 0 0 1 2 12
45 1 19 17 0 7.81883854505052 4 4 0 0 0 0 0 0 0 1 0 0 0 0 0 8
45 6 17 15 0 1.94975026333986 3 5 0 0 0 0 0 0 0 0 0 0 0 1 6 7
45 3 17 15 0 2.2991362559223 5 3 0 0 0 0 0 0 0 0 0 1 0 1 3 12
45 2 18 15 0 4.79370429927155 3 5 0 0 0 0 0 0 1 0 0 0 0 1 2 10
45 0 21 18 0 2.51635698932503 5 4 0 0 1 0 0 0 0 0 0 0 0 1 0 13
45 0 13 18 1 6.37342935982363 5 2 0 0 0 0 0 0 0 0 1 0 0 0 0 19
46 2 18 15 0 0.670159475025548 5 2 0 0 0 0 0 1 0 0 0 0 0 1 2 11
46 3 13 18 0 19.9163940262028 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 9
46 0 21 18 0 1.09569266196064 5 1 0 0 0 0 0 0 0 1 0 0 0 0 0 12
46 6 18 18 0 4.10006378818816 5 1 0 0 0 0 1 0 0 0 0 0 0 0 0 14
46 0 13 13 1 4.17964556194554 5 3 0 0 0 0 0 1 0 0 0 0 0 1 0 13
46 0 17 14 0 10.2023124339312 4 1 0 0 0 0 0 0 0 1 0 0 0 0 0 11
46 3 6 18 1 12.1231246240507 5 2 0 0 0 0 0 0 0 0 0 1 0 0 0 16
46 2 16 15 0 6.10655845617436 5 1 0 0 0 0 1 0 0 0 0 0 0 1 2 11
46 1 14 11 0 3.16412581850827 3 1 0 0 1 0 0 0 0 0 0 0 0 1 1 13
46 0 6 18 1 15.1167332639147 1 2 0 0 0 0 0 0 0 0 0 1 0 0 0 3
46 0 15 14 1 0.921509573311423 5 1 0 0 0 0 0 0 1 0 0 0 0 1 0 10
46 6 15 10 0 1.42526654343214 5 1 0 0 0 0 0 0 0 0 0 0 1 1 6 6
46 0 15 18 0 5.68377970656882 5 1 0 0 1 0 0 0 0 0 0 0 0 0 0 18
46 1 10 8 0 5.82034554514127 3 1 0 0 1 0 0 0 0 0 0 0 0 0 0 6
46 0 20 17 0 5.7635249891665 5 2 0 0 0 0 0 0 0 0 0 1 0 0 0 7
47 2 19 20 0 2.94886176781302 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 10
47 0 19 17 0 1.40291038320699 4 1 0 0 0 0 0 0 0 0 1 0 0 0 0 10
47 6 19 16 0 9.28160392191756 3 1 0 0 0 0 1 0 0 0 0 0 0 1 6 9
47 1 6 9 1 23.8375962784013 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 14
47 2 17 18 0 0.714251548709636 3 1 0 0 0 0 0 0 0 0 0 1 0 0 0 12
47 2 15 16 0 3.16553088570684 3 1 0 1 0 0 0 0 0 0 0 0 0 1 2 6
47 0 18 18 1 10.4962883376417 5 1 0 0 0 0 0 0 0 0 0 1 0 0 0 9
47 2 17 15 0 2.73922171776181 4 1 0 0 0 0 0 0 1 0 0 0 0 0 0 13
47 0 17 19 0 26.4493306048897 4 1 0 0 0 0 0 0 0 0 0 1 0 1 0 21
47 0 18 18 0 6.16037633888769 3 1 0 0 1 0 0 0 0 0 0 0 0 1 0 9
47 0 19 18 0 2.71714364261991 4 2 0 0 0 0 0 0 0 0 1 0 0 0 0 11
47 0 17 17 0 3.0838286879699 5 1 0 0 1 0 0 0 0 0 0 0 0 0 0 15
47 5 17 18 0 2.62676522817191 4 1 0 0 0 0 0 0 0 1 0 0 0 1 5 7
47 0 17 17 0 3.40475269866416 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 6
48 0 19 19 0 3.84385850663336 5 5 1 0 0 0 0 0 0 0 0 0 0 0 0 6
48 6 9 11 0 2.92933690953878 5 1 0 0 1 0 0 0 0 0 0 0 0 1 6 12
48 0 18 18 0 40.2216740916497 3 1 0 0 0 0 0 1 0 0 0 0 0 0 0 18
48 2 12 19 0 0.779814844044845 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 3
48 0 21 18 0 0.949215523729253 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 12
48 1 21 21 0 2.93047587835886 2 1 0 0 0 0 0 0 0 0 0 0 0 1 1 3
48 0 15 19 0 0.770123233491382 5 1 0 0 0 0 0 0 0 1 0 0 0 1 1 10
48 0 21 20 0 6.83992738782723 5 1 0 0 0 0 0 0 0 1 0 0 0 1 0 12
48 0 16 9 0 3.44800232806791 5 5 1 0 0 0 0 0 0 0 0 0 0 0 0 3
48 1 20 20 1 1.68179843887674 5 3 0 0 0 1 0 0 0 0 0 0 0 1 1 8
48 0 12 12 0 27.267102478813 4 1 0 0 0 0 0 0 0 1 0 0 0 1 0 13
48 2 7 20 0 7.12809305381745 5 1 0 0 0 0 0 0 0 0 0 1 0 1 2 19
48 0 16 16 1 5.69703379673072 5 1 0 0 0 0 0 0 0 0 0 0 0 1 0 12
48 0 17 16 0 2.20739464981616 3 1 0 0 0 0 0 1 0 0 0 0 0 0 0 7
48 0 15 15 0 1.98123463900904 2 2 0 0 0 0 0 0 0 0 1 0 0 1 0 12
48 2 15 19 0 -0.320375493136997 5 1 0 1 0 0 0 0 0 0 0 0 0 0 0 12
48 0 18 10 0 4.9236070729343 5 1 0 0 0 0 0 0 1 0 0 0 0 0 0 3
48 1 18 17 0 10.4342832419101 3 4 0 1 0 0 0 0 0 0 0 0 0 0 0 15
48 0 21 20 0 0.239122447789194 5 5 1 0 0 0 0 0 0 0 0 0 0 0 0 12
48 0 12 18 0 11.8984527770039 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 14
48 2 12 15 0 1.32646537413031 5 1 0 0 1 0 0 0 0 0 0 0 0 0 0 18
48 0 13 11 0 2.63588249994163 5 1 0 0 0 0 0 1 0 0 0 0 0 0 0 3
49 2 21 18 0 5.97083768844745 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 8
49 1 20 18 0 3.68757665565529 5 1 0 0 0 0 0 0 0 1 0 0 0 0 0 14
49 2 16 13 0 16.0588526508312 5 1 0 0 0 0 0 0 0 1 0 0 0 0 0 8
49 0 13 14 0 6.9477998694384 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 8
49 0 14 18 0 1.64496201805384 5 1 0 0 0 0 0 0 0 0 1 0 0 0 0 9
49 2 21 21 0 4.86046231747379 5 1 0 1 0 0 0 0 0 0 0 0 0 1 2 13
49 1 18 16 1 5.85205053465498 3 1 0 0 0 0 0 0 1 0 0 0 0 0 0 12
49 0 13 11 1 20.0798775142721 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 6
49 2 21 14 0 0.930904851202327 5 3 0 0 1 0 0 0 0 0 0 0 0 0 0 13
49 1 21 21 0 0.483323361648137 5 4 0 0 0 0 1 0 0 0 0 0 0 0 0 13
50 6 14 14 0 4.93743009364323 5 1 0 0 1 0 0 0 0 0 0 0 0 0 0 6
50 2 18 17 0 0.944796179561334 5 5 1 0 0 0 0 0 0 0 0 0 0 0 0 12
50 3 17 17 1 1.11376266812269 5 1 0 0 0 0 0 0 0 1 0 0 0 0 0 9
50 0 13 13 0 5.36473829527132 5 3 0 0 0 0 0 0 0 0 1 0 0 0 0 4
50 5 21 15 0 1.18688356487115 5 1 0 0 0 0 1 0 0 0 0 0 0 1 5 5
50 1 7 18 0 2.98988887348345 5 5 0 0 0 1 0 0 0 0 0 0 0 1 1 7
50 0 17 17 0 5.3508066989185 3 5 0 0 0 0 0 1 0 0 0 0 0 1 0 4
50 6 18 18 0 2.4575837490369 5 5 0 0 0 0 1 0 0 0 0 0 0 0 0 10
50 3 17 17 1 2.76677190043558 5 1 0 0 0 1 0 0 0 0 0 0 0 1 3 12
50 6 19 16 0 1.12526505125708 5 1 0 0 0 0 1 0 0 0 0 0 0 1 6 13
50 0 21 21 1 9.52814567833829 5 4 0 0 0 0 0 0 1 0 0 0 0 0 0 3
50 0 18 16 1 4.15295499688854 5 3 0 0 0 0 0 0 0 0 1 0 0 1 0 7
50 3 19 19 0 1.78246004711838 4 1 0 0 0 0 0 0 1 0 0 0 0 0 0 12
50 0 18 17 0 3.49803491160784 4 5 0 0 0 0 0 0 0 0 0 0 1 0 0 11
50 4 14 17 0 5.10136054177713 5 1 0 0 0 1 0 0 0 0 0 0 0 0 0 4
50 0 6 6 0 6.0076534396394 5 1 0 0 1 0 0 0 0 0 0 0 0 1 0 13
50 0 18 21 0 4.57928719678478 3 5 0 0 0 0 1 0 0 0 0 0 0 0 0 6
